restaurant_id,name,fsa_business_name,company_name,fsa_address,scraped_address,ch_address,fsa_vs_scraped,fsa_vs_ch,scraped_vs_ch,avg_similarity,category,hygiene_rating
303,Rhubarb & Mustard,Rhubarb & Mustard Coffee & Kitchen,RHUBARB & MUSTARD SW LTD,"Studio 5-11, Millbay Road, Plymouth, PL1 3LF","studio 5/11, 7a Millbay Rd, Plymouth PL1 3LF, UK","7a Millbay Road, Studio 5-11, Plymouth, England, PL1 3LF",90.9%,64.8%,54.5%,70.1%,Good,5
262,Rise and Grind Plymouth,Rise and Grind,RISE AND GRIND LIMITED,"10 Commercial Wharf, Madeira Road, Plymouth, PL1 2NX","10 Commercial Wharf, Plymouth PL1 2NX, UK","10 10 Commercial Wharf, Madeira Road, Plymouth, Devon, United Kingdom, PL1 2NX",79.4%,76.0%,58.7%,71.4%,Good,5
300,Rockets and Rascals,Rockets and Rascals,N/A,"7 Parade, Plymouth, PL1 2JL","7 Parade, Plymouth PL1 2JL, UK",,91.4%,0.0%,0.0%,91.4%,Perfect,5
4,Rockfish Plymouth,Rockfish Plymouth,N/A,"3 Rope Walk, Plymouth, PL4 0LB","3 Rope Walk, Plymouth, PL4 0LB",,100.0%,0.0%,0.0%,100.0%,Perfect,5
214,Roundabout Plymouth,Mr Woks Thai Noodle & Street Food limited,ROUNDABOUT LIMITED,"10 Drake Circus, Plymouth, PL4 8AQ","2-4 Drake Circus, Plymouth, PL4 8AQ","13-17 St Barnabas Road, Sheffield, South Yorkshire, S2 4TF",89.4%,26.3%,7.8%,41.2%,Mismatch,5
322,Rust & Royal,Rust & Royal,N/A,"8-9 Quay Road, Plymouth, PL1 2JZ","PL1, 7-8 Quay Rd, Plymouth PL1 2JZ, UK",,75.6%,0.0%,0.0%,75.6%,Good,5
224,Rwandz Restaurant,Nawroz Restaurant,RWANDZ DELIVERY LTD,"142 King Street, Plymouth, PL1 5JE","12 Cornwall St, Plymouth PL1 1LP, UK","12 Cornwall Street, Plymouth, United Kingdom, PL1 1LP",54.5%,42.9%,71.0%,56.1%,Poor,3
299,SATO by Minerva Cafe,Sato by Minerva plymouth,MINERVA CAFE LTD,"29 Candlewick Lane, Plymouth, PL4 0FF","1-29, candlewick road, Alma Yard, Plymouth PL4 0FF, UK","26 Providence Street, Plymouth, Devon, United Kingdom, PL4 8JQ",73.8%,33.8%,28.6%,45.4%,Mismatch,
266,Salt and Pepper Kitchen Plymouth,Salt and Pepper Kitchen,SALT & PEPPER KITCHEN PLYMOUTH LTD,"65-66 High Street, Barbican, Plymouth, PL1 2AW","65 High St, Plymouth PL1 2AW, UK","65 High Street, Plymouth, England, PL1 2AW",70.6%,75.0%,76.6%,74.1%,Good,4
205,Salumi Bar & Eatery,Salumi Bar & Eatery,N/A,"18 Millbay Road, Plymouth, PL1 3LH","18 Millbay Road, Millbay, Plymouth, PL1 3LH",,84.0%,0.0%,0.0%,84.0%,Good,5
157,Seco Lounge,Seco lounge,N/A,"Mill Bakery, Royal William Yard, Plymouth, PL1 3RP",,,0.0%,0.0%,0.0%,0.0%,Mismatch,4
292,Sonnys coffee shop,Sonny's Coffee Shop,SONNY’S COFFEE SHOP LIMITED,"65 Hyde Park Road, Plymouth, PL3 4JN","65 Hyde Park Rd, Peverell, Plymouth PL3 4JN, UK","65 Hyde Park Road, Peverell, Plymouth, Devon, United Kingdom, PL3 4JN",79.3%,60.5%,72.7%,70.9%,Good,4
336,Spinners Plymouth,Cineworld Cinemas,SPINNERS LTD,"Unit 17 The Barcode, 11 Bretonside, Plymouth, PL4 0FE","Unit 12, The Barcode, Plymouth PL4 0FE, UK","126 Petersfield Road, Bournemouth, Dorset, BH7 6QN",73.2%,16.3%,13.3%,34.3%,Mismatch,5
73,Starbucks Drake Circus,Starbucks,N/A,"67 Mutley Plain, Plymouth, PL4 6JH",,,0.0%,0.0%,0.0%,0.0%,Mismatch,5
240,Steak & Omelette,Steak & Omelette Bar,N/A,"116-118 Cornwall Street, City Centre, Plymouth, PL1 1NF","116-118 Cornwall St, Plymouth PL1 1NF, UK",,78.3%,0.0%,0.0%,78.3%,Good,5
363,Stoke Inn,Stoke Village Cafe,N/A,"55 Devonport Road, Plymouth, PL3 4DL","43 Devonport Rd, Stoke, Plymouth PL3 4DL, UK",,76.4%,0.0%,0.0%,76.4%,Good,4
284,Stoke Village Cafe,Stoke Village Cafe,STOKE VILLAGE CAFE LTD,"55 Devonport Road, Plymouth, PL3 4DL","55 Devonport Rd, Stoke, Plymouth PL3 4DL, UK","C/O Businessvision Unit 4, Sandy Court, Ashleigh Way Plympton, Plymouth, Devon, England, PL7 5JX",83.6%,23.1%,21.2%,42.7%,Mismatch,4
34,Subway Plymouth,Subway,SUBWAY LIMITED,"6-7 Derrys Cross, Plymouth, PL1 2SN",,"45 New Bedford Road, Luton, England, LU1 1SE",0.0%,28.6%,0.0%,28.6%,Mismatch,5
186,Taco Bell Plymouth,Taco Bell,N/A,"19 New George Street, Plymouth, PL1 1QZ",,,0.0%,0.0%,0.0%,0.0%,Mismatch,5
277,Tasties cafe,Tasties Cafe,TASTIES LIMITED,"Upper Floor Stall 150 Plymouth Market, Market Avenue, Plymouth, PL1 1PS","1 Cornwall St, Plymouth PL1 1DH, UK","63 Nutfield Road, Merstham, Redhill, England, RH1 3ER",39.4%,27.7%,25.4%,30.8%,Mismatch,4
267,Terra Nova Café,Terra Nova Cafe,N/A,"41 Chapel Street, PL1 4DP","41 Chapel St, Devonport, Plymouth PL1 4DP, UK",,75.5%,0.0%,0.0%,75.5%,Good,4
145,The Bank Restaurant & Bar,The Park Restaurant,N/A,"Saltram House Saltram, Merafield Road, Plymouth, PL7 1UH",,,0.0%,0.0%,0.0%,0.0%,Mismatch,5
234,The Boathouse Plymouth,The Boathouse Cafe,THE BOATHOUSE CHINESE LTD,"2-5 Commercial Wharf, Madeira Road, Plymouth, PL1 2NX","2-5 Commercial Wharf, Plymouth PL1 2NX, UK","50 Southern Terrace, Plymouth, England, PL4 7LT",80.0%,37.8%,30.3%,49.4%,Mismatch,5
238,The Bottling Plant Ltd,The Bottling Plant,THE BOTTLING PLANT LIMITED,"5 Southside Street, Barbican, Plymouth, PL1 3LA","5 Southside St, Plymouth PL1 2LA, UK","24 Cornwall Road, Dorchester, England, DT1 1RX",75.0%,33.3%,30.3%,46.2%,Mismatch,5
308,The Box Kitchen & Bar,The Box Kitchen & Bar,N/A,"The Box, Tavistock Place, Plymouth, PL4 8AX","Tavistock Pl, Plymouth PL4 8AX, UK",,74.1%,0.0%,0.0%,74.1%,Good,5
141,The Bread & Roses,Bread and Roses,N/A,"62 Ebrington Street, Plymouth, PL4 9AF",,,0.0%,0.0%,0.0%,0.0%,Mismatch,5
183,The Breakfast Club Plymouth,The Big Breakfast,N/A,"184 Albert Road, Plymouth, PL2 1AL","303 The Westgate, Queen St, Oxford OX1 1PG",,32.8%,0.0%,0.0%,32.8%,Mismatch,4
241,The Bridge,The Bridge Bar and Restaurant,THE BRIDGE,"Shaw Way, Mountbatten, Plymouth, PL9 9XH","The Bridge Bar & Restaurant, 55 Shaw Way, Mount Batten, Plymouth PL9 9XH, UK",,62.9%,0.0%,0.0%,62.9%,Poor,4
285,The Caffeine Club,Caffeine Club,THE CAFFEINE CLUB LIMITED,"46 Tavistock Place, Plymouth, PL4 8AX","46 Tavistock Pl, Plymouth PL4 8AX, UK","C/O Oakleys Accountants, 117 North Hill, Plymouth, Devon, England, PL4 8JY",88.5%,32.6%,30.2%,50.4%,Poor,5
263,The Climbing Hangar Plymouth Café,Climbing Hangar Plymouth,N/A,"Unit 9, 6 Burrington Road, Plymouth, Plymouth, PL5 3LX","Unit 9 Burrington Business Pk, Plymouth PL5 3LX, UK",,74.3%,0.0%,0.0%,74.3%,Good,5
237,The Clippy,The Cornish Bakery,N/A,"20 The Barbican, Plymouth, PL1 2LS","Plymouth PL1 2LS, UK",,42.4%,0.0%,0.0%,42.4%,Mismatch,5
286,The Coffee Shack,The Coffee Shack,N/A,"Hoe Road, Plymouth, PL1 3DE","91 W Hoe Rd, Plymouth PL1 3DE, UK",,77.8%,0.0%,0.0%,77.8%,Good,5
304,The Discovery Café,Discovery Cafe (PMCH Developments),N/A,"Methodist Central Hall, Eastlake Street, Plymouth, Devon, PL1 1BA","Methodist Central Hall, Eastlake St, Plymouth PL1 1BA, UK",,90.3%,0.0%,0.0%,90.3%,Perfect,5
50,The Dock,The Dock,N/A,"King Point Marina, Brunel Way, Millbay Road, Plymouth, PL1 3EF",,,0.0%,0.0%,0.0%,0.0%,Mismatch,2
335,The Eagle,The Stable Plymouth,N/A,"Little Vauxhall Street, The Barbican, PL4 0EY","156 Cornwall St, Plymouth PL1 1NJ, UK",,33.8%,0.0%,0.0%,33.8%,Mismatch,5
295,The Early Bird,The Earlybird,THE EARLY BIRD CAFE LTD,"51 Mutley Plain, Plymouth, PL4 6JH","51 Mutley Plain, Mutley, Plymouth PL4 6JH, UK","51 Mutley Plain, Mutley, Plymouth, Devon, England, PL4 6JH",82.1%,68.7%,77.9%,76.2%,Good,3
146,The Early Bird Cafe,The Early Bird,THE EARLY BIRD CAFE (OTW) LTD,"34 Mayflower Street, Plymouth, PL1 1QX",,"34 Mayflower Street, Plymouth, England, PL1 1QX",0.0%,85.2%,0.0%,85.2%,Good,5
233,The Fig Tree @ 36,The Fig Tree @36,N/A,"Restaurant, 36 Admiralty Street, Stonehouse, Plymouth, PL1 3RU","36 Admiralty St, Stonehouse, Plymouth PL1 3RU, UK",,82.9%,0.0%,0.0%,82.9%,Good,5
264,The Flower Cafe,The Flower Cafe,THE FLOWER CAFE LTD,"46 Southside Street, Plymouth, PL1 2LD","46 Southside St, Plymouth PL1 2LD, UK","46 Southside Street, Plymouth, England, PL1 2LD",93.9%,85.2%,80.7%,86.6%,Good,5
351,The Fortescue,Goodbody's # propercafe,N/A,"49 Mutley Plain, Plymouth, PL4 6JQ","37 Mutley Plain, Mutley, Plymouth PL4 6JQ, UK",,75.0%,0.0%,0.0%,75.0%,Good,3
258,The Funky Panda Restaurant & Cocktail Bar,Funky Panda,LOST IN RIO RESTAURANT & COCKTAIL BAR LIMITED,"5 Old Town Street, Plymouth, PL1 1DA","5 Old Town St, Plymouth PL1 1DA, UK","Lost In Rio Restaurant And Cocktail Bar 8 The Parade Barbican, Plymouth, England, PL1 2JL",93.3%,24.5%,23.8%,47.2%,Mismatch,1
341,The Gog and Magog - JD Wetherspoon,The Legends Lair,N/A,"The House That Jack Built, 10 Southside Street, Plymouth, Plymouth, PL1 2LA","57-59 Southside St, Plymouth PL1 2LA, UK",,56.4%,0.0%,0.0%,56.4%,Poor,
260,The Ground Coffee House,The Ground Coffee House,N/A,"192 Armada Way, Plymouth, PL1 1LD","Beckley Court, 192 Armada Way, Plymouth PL1 1LD, UK",,72.1%,0.0%,0.0%,72.1%,Good,5
235,The Harbour Seafood Restaurant & Takeaway,Platters Restaurant,N/A,"12 The Barbican, Plymouth, PL1 2LS","Sutton Harbour, 21 The Barbican, Plymouth PL1 2LS, UK",,68.8%,0.0%,0.0%,68.8%,Poor,4
294,The Hideaway Cafe,Hideaway Cafe,THE HIDEAWAY CAFE PLYMOUTH LTD,"Unit 24-25 Faraday Mill Business Park, Cattewater Road, Plymouth, PL4 0ST","25, Faraday Mill Business Park, Faraday Rd, Cattedown, Plymouth PL4 0ST, UK","120 Hooe Road, Plymouth, England, PL9 9NJ",73.3%,20.9%,29.5%,41.3%,Mismatch,5
255,The Hook & Line,The Hook and Line,THE HOOK AND LINE PLYMOUTH LTD,"Unit A & B Slaughterhouse Unit, Royal William Yard, Plymouth, PL1 3GE","Royal William Rd, Stonehouse, Plymouth PL1 3QQ, UK","4-5 Russell Court, Palace Street, Plymouth, Devon, England, PL1 2AS",47.3%,28.8%,36.8%,37.6%,Mismatch,5
291,The Hutong Bagel Co.,The Hutong Cafe,THE HUTONG BAGEL COMPANY LIMITED,"Butchers Arms, 160 Cremyll Street, Plymouth, PL1 3RB","160 Cremyll St, Stonehouse, Plymouth PL1 3RB, UK","Abacus House, 129 North Hill, Plymouth, Devon, England, PL4 8JY",61.1%,37.6%,23.5%,40.8%,Mismatch,5
354,The Kings Head,Uno Street Foods Co / Babawok,N/A,"35 Bretonside, Plymouth, PL4 0BB","21 Bretonside, Plymouth PL4 0BB, UK",,84.4%,0.0%,0.0%,84.4%,Good,3
220,The Leandra,Leandra,N/A,"19 Frankfort Gate, Plymouth, PL1 1QA","19-21 Frankfort Gate, Plymouth PL1 1QA, UK",,89.3%,0.0%,0.0%,89.3%,Good,5
293,The Library Café,The Container Café,N/A,"Roland Levinsky Building University Of Plymouth, Drake Circus, Plymouth, PL4 8AA","1st Floor Charles Seale-Library 18 Drake's Circus, 18 Drake Circus, Plymouth PL4 8AA, UK",,51.9%,0.0%,0.0%,51.9%,Poor,5
302,The Little Kitchen - TLK Plymouth,The Little Kitchen,THE PLYMOUTH KITCHEN COMPANY LTD,"40 Mutley Plain, Plymouth, PL4 6LE","40 Mutley Plain, Mutley, Plymouth PL4 6LE, UK","Unit 41e Valley Road, Plympton, Plymouth, United Kingdom, PL7 1RF",82.1%,30.1%,28.9%,47.1%,Mismatch,4
288,The Mad Merchants Coffee House,The Mad Merchant Coffee House,N/A,"37 New Street, Plymouth, PL1 2NA","37 New St, Plymouth PL1 2NE, UK",,86.5%,0.0%,0.0%,86.5%,Good,5
147,The Mannamead,N/A,MANNAMEAD CARS LTD,,,"C/O Oakleys Accountants, 117 North Hill, Plymouth, Devon, England, PL4 8JY",0.0%,0.0%,0.0%,0.0%,Mismatch,5
350,The Maritime Inn,The Cozy Grain,N/A,"47 Southside Street, Plymouth, PL1 2LD","19 Southside St, Plymouth PL1 2LD, UK",,85.7%,0.0%,0.0%,85.7%,Good,
280,The Mess Room,The Mess Room,N/A,"Plymouth Yacht Haven, Breakwater Road, Plymouth, PL9 7HJ","Breakwater Rd, Plymouth PL9 7HJ, UK",,73.7%,0.0%,0.0%,73.7%,Good,5
362,The Miners Arms,The Mess Room,THE MINERS ARMS (HEMERDON) LIMITED,"Plymouth Yacht Haven, Breakwater Road, Plymouth, PL9 7HJ","Hemerdon Ln, Hemerdon, Plymouth PL7 5BU, UK","Plym House 3 Longbridge Road Marsh Mills, Plymouth, PL6 8LT",34.4%,38.0%,28.6%,33.6%,Mismatch,5
329,The Navy Inn,Stavros,THE NAVY INN LIMITED,"37 Southside Street, Plymouth, PL1 2LE","34 Southside St, Plymouth PL1 2LE, UK","211 Manchester New Road Middleton, Manchester, England, M24 1JT",89.8%,29.6%,7.1%,42.2%,Mismatch,3
320,The Pit and Pendulum,Bread and Roses,PIT & PENDULUM LTD,"62 Ebrington Street, Plymouth, PL4 9AF","50 Ebrington St, Plymouth PL4 9AF, UK","50 Ebrington Street, Plymouth, United Kingdom, PL4 9AF",85.7%,68.9%,71.9%,75.5%,Good,5
282,The Promenade Cafe Bar,Promenade Cafe,N/A,"Hoe Lodge, Hoe Gardens, Plymouth Hoe, Plymouth, PL1 2PA","The Lodge, Plymouth PL1 2PA, UK",,60.4%,0.0%,0.0%,60.4%,Poor,5
325,The Queens Arms,The Legends Lair,THE QUEEN'S ARMS LIMITED,"The House That Jack Built, 10 Southside Street, Plymouth, Plymouth, PL1 2LA","55 Southside St, Plymouth PL1 2LA, UK","Manor Barn 24 Norlinton Close Orlingbury, Kettering, England, NN14 1FD",56.0%,22.4%,19.4%,32.6%,Mismatch,
36,The Stable Plymouth,The Stable Plymouth,N/A,"Little Vauxhall Street, The Barbican, PL4 0EY",,,0.0%,0.0%,0.0%,0.0%,Mismatch,5
107,The Terrace Cafe,The Terrace,THE TERRACE APPAREL LIMITED,"Madeira Road, The Hoe, Plymouth, PL1 2NY","The Duke of Cornwall Hotel, Plymouth","12 Deeble Close, Plymouth, England, PL7 4BR",30.8%,35.1%,21.1%,29.0%,Mismatch,4
347,The Three Crowns,The Custom House,N/A,"The Custom House, 10 Parade, Plymouth, PL1 2JL","11 The Parade, Plymouth PL1 2JL, UK",,62.1%,0.0%,0.0%,62.1%,Poor,5
357,The Trawlerman,Trawlerman,THE TRAWLERMAN,"51-53 Bretonside, Plymouth, PL4 0BD","51-53 Bretonside, Plymouth PL4 0BD, UK","Skipton Road, Keighley, Cross Hills, BD20 7BQ",94.1%,25.0%,26.9%,48.7%,Mismatch,5
249,The Treasury Cafe-Bar-Restaurant,Treasury Bar,N/A,"Catherine Street, Plymouth, Devon, PL1 2AD","Catherine St, Plymouth PL1 2AD, UK",,81.6%,0.0%,0.0%,81.6%,Good,5
10,The Village Restaurant,The Village Restaurant,THE NEW VILLAGE RESTAURANT LTD,"31A Southside Street, Plymouth, PL1 2LE",,"32 Southside Street, Plymouth, England, PL1 2LE",0.0%,80.0%,0.0%,80.0%,Good,4
221,"The Waterfront, Plymouth",The Waterfront,N/A,"9 Grand Parade, Plymouth, PL1 3DF","9 Grand Parade, Plymouth PL1 3DQ, UK",,89.4%,0.0%,0.0%,89.4%,Good,5
355,The West Hoe,Port O Call,WEST HOE HOLDINGS LIMITED,"23 Bishops Place, West Hoe Road, Plymouth, Plymouth, PL1 3BW","24 Bishops Place, Plymouth PL1 3BW, UK","Barbican House, 36 New Street, Plymouth, Devon, United Kingdom, PL1 2NA",73.0%,44.9%,30.0%,49.3%,Mismatch,4
314,Tigermilk,Pizza Express,TIGERMILK LLP,"Plymouth Theatre Royal Pilgrim's House, 17 Derrys Cross, Plymouth, PL1 2SW","Pilgrim House, 17 Derrys Cross, Plymouth PL1 2SW, UK","Unit 4, Sandy Court Ashleigh Way, Plympton, Plymouth, Devon, United Kingdom, PL7 5JX",79.6%,31.1%,29.4%,46.7%,Mismatch,5
225,Toot,Toot,N/A,"46 Mayflower Street, Plymouth, PL1 1QX","46 Mayflower St, Plymouth PL1 1QX, UK",,93.9%,0.0%,0.0%,93.9%,Perfect,3
80,Turtle Bay Plymouth,Turtle Bay,TURTLE BAY LIMITED,"5 St Andrews Cross, Plymouth, PL1 1AB",,"67 Chorley Old Road, Bolton, England, BL1 3AJ",0.0%,33.3%,0.0%,33.3%,Mismatch,5
16,Wagamama Plymouth,Wagamama,WAGAMAMA LIMITED,"Unit 2 Brewhouse, Royal William Yard, Plymouth, PL1 3QQ",,"5-7 Marshalsea Road, London, England, SE1 1EP",0.0%,31.3%,0.0%,31.3%,Mismatch,5
132,Wagamama Royal William Yard,Wagamama,WAGAMAMA LIMITED,"Unit 2 Brewhouse, Royal William Yard, Plymouth, PL1 3QQ",,"5-7 Marshalsea Road, London, England, SE1 1EP",0.0%,31.3%,0.0%,31.3%,Mismatch,5
97,Wildwood Plymouth,Wildwood,WILDWOOD LIMITED,"The Slaughter House, Royal William Yard, PL1 3RP",,"Jayar House Motorway Industrial Estate, Forstal, Aylesford, Kent, ME20 7AF",0.0%,34.5%,0.0%,34.5%,Mismatch,5
248,Wingstop Plymouth,WINGSTOP UK,N/A,"2 Old Town Street, Plymouth, PL1 1DP","2 Old Town St, Plymouth PL1 1DP, UK",,93.3%,0.0%,0.0%,93.3%,Perfect,5
84,Yo! Sushi Plymouth,Yo! Sushi,YO! SUSHI LIMITED,"Kiosk A Drake Circus Shopping Mall, 1 Charles Street, Plymouth, PL1 1EA",,"Fourth Floor, 69 Wilson Street, London, United Kingdom, EC2A 2BB",0.0%,19.8%,0.0%,19.8%,Mismatch,4
251,Zephyr Burgers,Zephyr Burgers,ZEPHYR BURGERS LTD,"8 Drake Circus, Plymouth, PL4 8AQ","8 Drake Circus, Plymouth PL4 8AQ, UK","8 Dundonald Street, 8 Dundonald Street, Plymouth, England, PL2 1EJ",93.6%,26.9%,25.7%,48.7%,Mismatch,5
236,Zeus,Zeus,N/A,"150-152 Cornwall Street, City Centre, Plymouth, PL1 1NJ","150-152 Cornwall St, Plymouth PL1 1NJ, UK",,78.3%,0.0%,0.0%,78.3%,Good,3
