restaurant_id,name,cuisine_type,google_formatted_address,google_business_status,google_rating,google_user_ratings_total
21,"ASK Italian Plymouth",Italian,"Unit 4, 11 Bretonside, Plymouth PL4 0FE, UK",OPERATIONAL,4.6,2513
349,"Admiral MacBride",Pub,"1 The Barbican, Plymouth PL1 2LR, UK",OPERATIONAL,4.2,551
86,"All Bar One Plymouth","Bar & Grill","135 Hoe Rd, Plymouth PL1 3DE, UK",OPERATIONAL,4.3,1221
93,"Barburrito Plymouth","Mexican Fast Food","6 Quay Rd, Plymouth PL1 2JZ, UK",CLOSED_PERMANENTLY,4.5,23
88,"Beefeater Plymouth","British Grill","300 Plymouth Rd, Crabtree, Plymouth PL3 6RW, UK",OPERATIONAL,3.9,3151
155,"Bella Italia Plymouth",Italian,"40 Southside St, Plymouth PL1 2LE, UK",OPERATIONAL,4.5,1566
23,"Bill's Plymouth","British Brasserie","Drake Circus Shopping Mall, 1 Charles St, Plymouth PL1 1EA, UK",CLOSED_TEMPORARILY,4.1,561
290,"Black Cat Surf Club","Coffee Shop","31 The Broadway, Plymstock, Plymouth PL9 7AG, UK",OPERATIONAL,4.4,199
361,"Boringdon Arms",Pub,"Boringdon Terrace, Turnchapel, Plymouth PL9 9TQ, UK",OPERATIONAL,4.5,411
318,"Brass Monkey",Pub,"12-14 Royal Parade, Plymouth PL1 1DS, UK",OPERATIONAL,4.1,1867
89,"Brewers Fayre Plymouth","Family Pub & Grill","300 Plymouth Rd, Crabtree, Plymouth PL3 6RW, UK",OPERATIONAL,3.9,3151
47,"Byron Burger Plymouth","American Burgers","116-117 New George St, Plymouth PL1 1RZ, UK",OPERATIONAL,4.8,200
276,"Cafe and Bistro Tio Leo",Restaurant,"17 Bishops Pl, Plymouth PL1 3BW, UK",OPERATIONAL,4.9,73
261,"Café Momus",Restaurant,"14-17 Manor St, Stonehouse, Plymouth PL1 1TL, UK",OPERATIONAL,4.7,79
44,"Café Rouge Plymouth","French Brasserie","Mayflower Dr, Plymouth PL2 3DG, UK",OPERATIONAL,3.0,2
63,"Carluccio's Plymouth",Italian,"41-42 Southside St, Plymouth PL1 2LD, UK",OPERATIONAL,4.5,495
81,"Chiquito Plymouth",Mexican,"Unit 3 Barbican Leisure Park, Plymouth PL4 0LG, UK",CLOSED_PERMANENTLY,4.1,538
62,"Côte Brasserie Plymouth",French,"19-21 Cathedral Yard, City Centre, Exeter EX1 1HB, UK",OPERATIONAL,4.5,1909
65,"Domino's Pizza Plymouth","Pizza Delivery","65-67 Exeter St, Plymouth PL4 0AH, UK",OPERATIONAL,3.2,315
230,Foodie,Restaurant,"72 Cornwall St, Plymouth PL1 1LR, UK",OPERATIONAL,4.8,447
101,"Giggling Squid Plymouth",Thai,"East, Quay House, Marrowbone Slip, Plymouth PL4 0HX, UK",OPERATIONAL,4.7,1138
359,"Golden Hind",Pub,"260 Mannamead Rd, Plymouth PL3 5RJ, UK",OPERATIONAL,4.2,616
57,"Gourmet Burger Kitchen Plymouth","Burger Restaurant","47 Bretonside, Plymouth PL4 0BB, UK",OPERATIONAL,4.9,163
35,"Greggs Plymouth",Bakery,"U3A, Marsh Mills Retail Park, Plymouth PL6 8LX, UK",OPERATIONAL,3.6,45
60,"Harvester Plymouth","British Family Dining","Devon, 160 Plymouth Rd, Plympton, Plymouth PL7 4NE, UK",OPERATIONAL,4.1,3739
95,"Hubbox Plymouth","Gourmet Burgers","Unit North 2 Unit 1b Unit 1c, Melville, Royal William, Yard, Stonehouse, Plymouth PL1 3RP, UK",CLOSED_PERMANENTLY,4.3,887
223,"In Seoul","Korean Restaurant","10, 12 Market Ave, Plymouth PL1 1PQ, UK",OPERATIONAL,4.7,144
327,"James Street Vaults (JSV)",Pub,"24 James St, Plymouth PL4 6EQ, UK",OPERATIONAL,4.4,520
316,"Kitty O'Hanlons Plymouth",Pub,"5 St Andrew St, Plymouth PL1 2AH, UK",OPERATIONAL,4.4,831
171,"Kuku Indian Restaurant",Indian,"19 Princess St, Plymouth PL1 2EU, UK",OPERATIONAL,4.7,897
19,"Las Iguanas Plymouth","Latin American","11 Bretonside, Plymouth PL4 0FE, UK",OPERATIONAL,4.6,1444
356,"Lockyers Quay Cookhouse + Pub",Restaurant,"1 Lockyers Quay, Plymouth PL4 0DX, UK",OPERATIONAL,4.1,1029
348,"Lord High Admiral",Pub,"33 Stonehouse St, Stonehouse, Plymouth PL1 3PE, UK",OPERATIONAL,4.6,518
51,"Loungers - Seco","All-Day Dining","12-15, Mills Bakery, Royal William Rd, Stonehouse, Plymouth PL1 3RP, UK",OPERATIONAL,4.3,2075
296,"M&S Café",Cafeteria,"1 Cornwall St, Plymouth PL1 1DH, UK",OPERATIONAL,3.6,74
337,"Melbourne Inn",Pub,"224 Cecil St, Stonehouse, Plymouth PL1 5HP, UK",OPERATIONAL,4.4,163
339,"Minerva Inn",Pub,"31 Looe St, Plymouth PL4 0EA, UK",OPERATIONAL,4.3,652
321,"Noahs Ark",Pub,"32A Courtenay St, Plymouth PL1 1EP, UK",OPERATIONAL,4.2,1095
332,"Number 10",Pub,"197 North Rd W, Stonehouse, Plymouth PL1 5DG, UK",OPERATIONAL,4.1,94
271,Ope,Bakery,"15 Looe St, Plymouth PL4 0DY, UK",OPERATIONAL,5.0,112
56,"Panchos Burritos",Mexican,"Market Ave, Plymouth PL1 1PS, UK",OPERATIONAL,4.8,26
66,"Papa John's Plymouth","Pizza Delivery","35 Mutley Plain, Mutley, Plymouth PL4 6JG, UK",OPERATIONAL,2.4,241
162,"Pasta Remoli","Italian Pasta","6 Dickens Yard, Longfield Ave, London W5 2TD, UK",OPERATIONAL,4.4,1187
144,"Pho Plymouth",Vietnamese,"102 Baker St, London W1U 6TL, UK",OPERATIONAL,4.8,953
102,"Pizza Hut Plymouth","Pizza Chain","Gapton Hall Rd, Great Yarmouth NR31 0NL, UK",OPERATIONAL,4.1,1181
75,"Pret A Manger Plymouth","Coffee & Sandwiches","Michael House, High St, Exeter EX4 3PZ, UK",OPERATIONAL,4.0,566
76,"Prezzo Plymouth",Italian,"Mills Bakery, 4 Royal William Rd, Stonehouse, Plymouth PL1 3GE, UK",CLOSED_PERMANENTLY,4.0,879
49,"Revolution Plymouth","Bar & Restaurant","Unit 1, Plymouth PL1 2SW, UK",OPERATIONAL,4.5,1072
53,"River Cottage Canteen Plymouth","British Farm-to-Table","Royal william yard, Stonehouse, Plymouth PL1 3QQ, UK",CLOSED_PERMANENTLY,4.0,66
48,"Slug & Lettuce Plymouth","British Bar & Grill","19 Princess St, Plymouth PL1 2EU, UK",OPERATIONAL,4.2,2391
312,"Switch & A I R","Night Club","2 Sherwell Ln, Plymouth PL4 8LH, UK",OPERATIONAL,3.9,263
59,"TGI Fridays Plymouth",American,"Barbican Leisure Park, Barbican Approach, Plymouth PL4 0LG, UK",OPERATIONAL,4.0,2126
353,"The Artillery Arms",Pub,"6 Pound St, Stonehouse, Plymouth PL1 3RH, UK",OPERATIONAL,4.5,185
150,"The Blockhouse","Bar & Grill","59-61 Devonport Rd, Stoke, Plymouth PL3 4DL, UK",OPERATIONAL,4.2,128
342,"The Clarence Plymouth",Restaurant,"31 Clarence Pl, Stonehouse, Plymouth PL1 3JP, UK",OPERATIONAL,4.5,113
333,"The Duchy Pub",Pub,"The Duchy, 14 Anstis St, Stonehouse, Plymouth PL1 5JT, UK",OPERATIONAL,4.3,91
179,"The Edgcumbe Arms","Waterside Pub","Mount Edgcumbe House and Country Park, Cremyll, Torpoint PL10 1HX, UK",OPERATIONAL,4.3,844
360,"The Firkin Scholar",Pub,"Paradise Rd, Stoke, Plymouth PL1 5QU, UK",OPERATIONAL,4.3,154
319,"The Fishermans Arms",Pub,"31 Lambhay St, Plymouth PL1 2NN, UK",OPERATIONAL,4.7,1253
110,"The Greedy Goose","Contemporary British","Prysten House, Finewell St, Plymouth PL1 2AE, UK",CLOSED_PERMANENTLY,4.6,177
99,"The Hungry Horse - Plymouth","Family Pub","10 Victoria Sq, Wolverhampton WV1 1LD, UK",OPERATIONAL,4.2,3135
331,"The Hyde Park",Pub,"88 Mutley Plain, Mutley, Plymouth PL4 6LG, UK",OPERATIONAL,4.4,1030
364,"The London Inn",Pub,"8 Church Rd, Plympton, Plymouth PL7 1NH, UK",OPERATIONAL,4.5,218
346,"The Newmarket Tavern",Pub,"The Newmarket, 2 Market Way, Plymouth PL1 1PB, UK",OPERATIONAL,4.2,474
317,"The Nowhere Inn",Pub,"21 Gilwell St, Greenbank, Plymouth PL4 8BU, UK",OPERATIONAL,4.6,329
315,"The Refectory Bar",Restaurant,"Black Friars Distillery, 60 Southside St, Plymouth PL1 2LQ, UK",OPERATIONAL,4.7,115
174,"The Ship & Castle","Historic Pub","The Barbican, Plymouth PL1 2JZ, UK",OPERATIONAL,4.3,1534
328,"The Skiving Scholar",Pub,"1 Tavistock Pl, Plymouth PL4 8AU, UK",OPERATIONAL,3.9,368
324,"The Tap and Barrel",Pub,"Ashford Cres, Mannamead, Plymouth PL3 5AA, UK",OPERATIONAL,4.3,547
124,"The Terrace Restaurant & Bar","Modern British","Madeira Rd, Plymouth PL1 2NY, UK",OPERATIONAL,4.1,903
106,"The Thistle Park Brewers Fayre","Family Pub Chain","32 Commercial Rd, Plymouth PL4 0LE, UK",OPERATIONAL,4.5,278
338,"The Union Rooms - JD Wetherspoon",Pub,"19 Union St, Plymouth PL1 2SU, UK",OPERATIONAL,3.8,5165
8,"The VOT","Tapas & Craft Bar","10 Cremyll St, Stonehouse, Plymouth PL1 3RB, UK",OPERATIONAL,4.6,268
334,"The Walrus Pub",Pub,"Athenaeum St, Plymouth PL1 2RH, UK",OPERATIONAL,4.0,477
358,"The Woodside",Pub,"12 Gasking St, Plymouth PL4 8DQ, UK",OPERATIONAL,4.1,296
61,"Toby Carvery Plymouth",Carvery,"Devon, 399 Tavistock Rd, Plymouth PL6 7HB, UK",OPERATIONAL,4.1,4334
165,"Urban Reef","Beach Bar","The Overstrand, Undercliff Dr, Boscombe, Bournemouth BH5 1BN, UK",OPERATIONAL,4.2,3316
105,"Viva Brazil","Brazilian Churrascaria","St Mary St, Cardiff CF10 1GD, UK",OPERATIONAL,4.5,4077
311,"Walkabout - Plymouth",Pub,"5 Union St, Plymouth PL1 2SU, UK",OPERATIONAL,4.2,1565
289,"Well Brewed","Coffee Shop","2-4 Frontfield Cres, Southway, Plymouth PL6 6RY, UK",OPERATIONAL,5.0,121
67,"Wetherspoons - The Gipsy Moth",Pub,"159 Citadel Rd, Plymouth PL1 2HU, UK",OPERATIONAL,4.4,981
218,"Yukisan Ramen Bar",Japanese,"51 Notte St, Plymouth PL1 2AG, UK",OPERATIONAL,4.6,596
219,"Zaika Indian Cuisine",Indian,"7 Chalvedon Sq, Basildon SS13 3QX, UK",OPERATIONAL,4.1,41
20,"Zizzi Plymouth",Italian,"Unit 4, 11 Bretonside, Plymouth PL4 0FE, UK",OPERATIONAL,4.6,2513
96,"Zizzi Plymouth Barbican",Italian,"Unit 4, 11 Bretonside, Plymouth PL4 0FE, UK",OPERATIONAL,4.6,2513
12,"Àclèaf at Boringdon Hall","Fine Dining (1 Michelin Star)","Boringdon Hall Hotel, Boringdon Hill, Colebrook, Plymouth PL7 4DP, UK",OPERATIONAL,4.8,70
