restaurant_id,restaurant_name,restaurant_address,restaurant_postcode
3,Fletcher's Restaurant,,
5,Pier One,,
6,Barbican Kitchen (Original),60 Southside Street Plymouth PL1 2LQ,
7,Honky Tonk Wine Library,,
8,The VOT,,
10,The Village Restaurant,,
11,Armado Lounge,,
12,Àclèaf at Boringdon Hall,"Boringdon Hall Hotel, Boringdon Hill, Colebrook, Plymouth PL7 4DP, UK",
15,Jolly Jacks,,
16,Wagamama Plymouth,,
19,Las Iguanas Plymouth,,
20,Zizzi Plymouth,,
21,ASK Italian Plymouth,,
23,Bill's Plymouth,,
27,Boston Tea Party Plymouth,,
32,McDonald's Plymouth,,
33,KFC Plymouth,"Anson Road, Martlesham Heath , IP5 3RA",
34,Subway Plymouth,,
35,Greggs Plymouth,,
36,The Stable Plymouth,,
37,Cosy Club Plymouth,,
41,Jacka Bakery,,
44,Café Rouge Plymouth,,
45,Frankie & Benny's Plymouth,,
47,Byron Burger Plymouth,,
48,Slug & Lettuce Plymouth,"5–6 Edgar Buildings George Street, Bath, BA1 2EE",
49,Revolution Plymouth,,
50,The Dock,,
51,Loungers - Seco,,
53,River Cottage Canteen Plymouth,,
56,Panchos Burritos,,
57,Gourmet Burger Kitchen Plymouth,,
59,TGI Fridays Plymouth,,
60,Harvester Plymouth,,
61,Toby Carvery Plymouth,,
62,Côte Brasserie Plymouth,,
63,Carluccio's Plymouth,,
65,Domino's Pizza Plymouth,,
66,Papa John's Plymouth,,
67,Wetherspoons - The Gipsy Moth,,
69,Nando's Barbican,"6-7, The High Parade, Streatham High Rd, Streatham, London, SW16 1EX",
70,Plymouth Arts Centre Café,,
71,Bistrot Pierre Plymouth,,
73,Starbucks Drake Circus,,
74,Costa Coffee Plymouth,,
75,Pret A Manger Plymouth,,
76,Prezzo Plymouth,,
80,Turtle Bay Plymouth,,
81,Chiquito Plymouth,,
84,Yo! Sushi Plymouth,,
86,All Bar One Plymouth,,
88,Beefeater Plymouth,,
89,Brewers Fayre Plymouth,,
92,Burger King Plymouth,,
93,Barburrito Plymouth,,
95,Hubbox Plymouth,,
96,Zizzi Plymouth Barbican,,
97,Wildwood Plymouth,,
98,Caffe Nero Plymouth,,
99,The Hungry Horse - Plymouth,"10 Victoria Square, Wolverhampton, West Midlands",
101,Giggling Squid Plymouth,,
102,Pizza Hut Plymouth,"Gapton Hall Road
Great Yarmouth, Norfolk
NR31 0NL",
105,Viva Brazil,,
106,The Thistle Park Brewers Fayre,,
107,The Terrace Cafe,"The Duke of Cornwall Hotel, Plymouth",
110,The Greedy Goose,,
119,Koishii Sushi Bar,"101 Mayflower St, Plymouth",
120,Himalayan Spice,,
122,Plymouth Arts Centre Cafe,,
124,The Terrace Restaurant & Bar,,
130,Arribas Mexican Restaurant,"58 Notte Street, Plymouth, PL1 2AG",
132,Wagamama Royal William Yard,,
141,The Bread & Roses,,
144,Pho Plymouth,"102 Baker St, London W1U 6TL",
145,The Bank Restaurant & Bar,,
146,The Early Bird Cafe,,
147,The Mannamead,,
150,The Blockhouse,,
155,Bella Italia Plymouth,,
157,Seco Lounge,,
162,Pasta Remoli,"Ealing Broadway, London",
165,Urban Reef,,
171,Kuku Indian Restaurant,,
174,The Ship & Castle,,
179,The Edgcumbe Arms,"The Edgcumbe Arms, Cremyll, Cornwall",
183,The Breakfast Club Plymouth,"303 The Westgate, Queen St, Oxford OX1 1PG",
186,Taco Bell Plymouth,,
194,Five Guys Plymouth,,
205,Salumi Bar & Eatery,"18 Millbay Road, Millbay, Plymouth, PL1 3LH",
218,Yukisan Ramen Bar,,
219,Zaika Indian Cuisine,"7 CHALVEDON SQUARE, BASILDON SS13 3QX",
220,The Leandra,"19-21 Frankfort Gate, Plymouth PL1 1QA, UK",
222,Ocean View at The Dome,"Hoe Rd, Plymouth PL1 2NZ, UK",
223,In Seoul,"10, 12 Market Ave, Plymouth PL1 1PQ, UK",
224,Rwandz Restaurant,"12 Cornwall St, Plymouth PL1 1LP, UK",
226,Bonne Santé restaurant & cocktail bar,"Right side entrance, Custom house, The Barbican, Plymouth PL1 2JP, UK",
228,Lanterns Restaurant,"88 Cornwall St, Plymouth PL1 1LR, UK",
232,Dunya Restaurant Turkish Cuisine,"10 Derrys Cross, Plymouth PL1 2SH, UK",
234,The Boathouse Plymouth,"2-5 Commercial Wharf, Plymouth PL1 2NX, UK",
235,The Harbour Seafood Restaurant & Takeaway,"Sutton Harbour, 21 The Barbican, Plymouth PL1 2LS, UK",
237,The Clippy,"Plymouth PL1 2LS, UK",
238,The Bottling Plant Ltd,"5 Southside St, Plymouth PL1 2LA, UK",
241,The Bridge,"The Bridge Bar & Restaurant, 55 Shaw Way, Mount Batten, Plymouth PL9 9XH, UK",
242,Fig & Thyme Kitchen,"58 Southside St, Plymouth PL1 2LA, UK",
243,Plates Fusion Pub,"4 Billacombe Rd, Plymouth PL9 7HP, UK",
244,Karak Chaii Plymouth,"101 Armada Way, Plymouth PL1 1HH, UK",
247,Marco Pierre White,"Armada Way, Plymouth PL1 2HJ, UK",
249,The Treasury Cafe-Bar-Restaurant,"Catherine St, Plymouth PL1 2AD, UK",
250,Bentley’s Brasserie,"Armada Way, Plymouth PL1 1AR, UK",
252,Bamo Restaurant,"61 Cornwall St, Plymouth PL1 1NS, UK",
253,Meze Grill,"48 Southside St, Plymouth PL1 2LD, UK",
255,The Hook & Line,"Royal William Rd, Stonehouse, Plymouth PL1 3QQ, UK",
257,Plymouth Jollof Kitchen,"65 Union St, Stonehouse, Plymouth PL1 3LU, UK",
258,The Funky Panda Restaurant & Cocktail Bar,"5 Old Town St, Plymouth PL1 1DA, UK",
259,Nawroz Restaurant,"142 King St, Stonehouse, Plymouth PL1 5JE, UK",
260,The Ground Coffee House,"Beckley Court, 192 Armada Way, Plymouth PL1 1LD, UK",
263,The Climbing Hangar Plymouth Café,"Unit 9 Burrington Business Pk, Plymouth PL5 3LX, UK",
264,The Flower Cafe,"46 Southside St, Plymouth PL1 2LD, UK",
265,Café Olympus,"Pantheon, Ford, Plymouth PL2 1PU, UK",
266,Salt and Pepper Kitchen Plymouth,"65 High St, Plymouth PL1 2AW, UK",
268,Cafe Plus,"64 Mutley Plain, Mutley, Plymouth PL4 6LF, UK",
269,Monty's Café,"13 The Barbican, Plymouth PL1 2LS, UK",
270,"Cafe Local, Plymouth Station","Plymouth Railway Station, Plymouth PL4 6AB, UK",
271,Ope,"15 Looe St, Plymouth PL4 0DY, UK",
272,Olive & Twist - Plymouth City Centre,"9 Old Town St, Plymouth PL1 1DD, UK",
275,Irene's Pantry,"Market Ave, Plymouth PL1 1PR, UK",
277,Tasties cafe,"1 Cornwall St, Plymouth PL1 1DH, UK",
278,Coffee Shark,"59 Hyde Park Rd, Peverell, Plymouth PL3 4JN, UK",
280,The Mess Room,"Breakwater Rd, Plymouth PL9 7HJ, UK",
281,Ground Coffee,"Barbican, Plymouth PL1 2LS, UK",
282,The Promenade Cafe Bar,"The Lodge, Plymouth PL1 2PA, UK",
284,Stoke Village Cafe,"55 Devonport Rd, Stoke, Plymouth PL3 4DL, UK",
287,Café Bené,"17 Bishops Place, Plymouth PL1 3BW, UK",
289,Well Brewed,"2-4 Frontfield Cres, Southway, Plymouth PL6 6RY, UK",
291,The Hutong Bagel Co.,"160 Cremyll St, Stonehouse, Plymouth PL1 3RB, UK",
293,The Library Café,"1st Floor Charles Seale-Library 18 Drake's Circus, 18 Drake Circus, Plymouth PL4 8AA, UK",
294,The Hideaway Cafe,"25, Faraday Mill Business Park, Faraday Rd, Cattedown, Plymouth PL4 0ST, UK",
295,The Early Bird,"51 Mutley Plain, Mutley, Plymouth PL4 6JH, UK",
296,M&S Café,"1 Cornwall St, Plymouth PL1 1DH, UK",
298,Elvira’s Café,"7 Admiral's Hard, Stonehouse, Plymouth PL1 3RJ, UK",
299,SATO by Minerva Cafe,"1-29, candlewick road, Alma Yard, Plymouth PL4 0FF, UK",
301,Coffee#1 Plymouth,"25-27 Cornwall St, Plymouth PL1 1NW, UK",
302,The Little Kitchen - TLK Plymouth,"40 Mutley Plain, Mutley, Plymouth PL4 6LE, UK",
303,Rhubarb & Mustard,"studio 5/11, 7a Millbay Rd, Plymouth PL1 3LF, UK",
304,The Discovery Café,"Methodist Central Hall, Eastlake St, Plymouth PL1 1BA, UK",
305,Moments Café and Memory Matters Hub,"69a New George St, Plymouth PL1 1RJ, UK",
307,Downtown Cafe,"Pannier Market, The Market, Plymouth PL1 1PS, UK",
308,The Box Kitchen & Bar,"Tavistock Pl, Plymouth PL4 8AX, UK",
312,Switch & A I R,"2 Sherwell Ln, Plymouth PL4 8LH, UK",
315,The Refectory Bar,"Black Friars Distillery, 60 Southside St, Plymouth PL1 2LQ, UK",
320,The Pit and Pendulum,"50 Ebrington St, Plymouth PL4 9AF, UK",
323,Portico Cocktail Bar and Cafe,"33 Notte St, Plymouth PL1 2AZ, UK",
324,The Tap and Barrel,"Ashford Cres, Mannamead, Plymouth PL3 5AA, UK",
329,The Navy Inn,"34 Southside St, Plymouth PL1 2LE, UK",
331,The Hyde Park,"88 Mutley Plain, Mutley, Plymouth PL4 6LG, UK",
332,Number 10,"197 North Rd W, Stonehouse, Plymouth PL1 5DG, UK",
333,The Duchy Pub,"The Duchy, 14 Anstis St, Stonehouse, Plymouth PL1 5JT, UK",
334,The Walrus Pub,"Athenaeum St, Plymouth PL1 2RH, UK",
335,The Eagle,"156 Cornwall St, Plymouth PL1 1NJ, UK",
338,The Union Rooms - JD Wetherspoon,"19 Union St, Plymouth PL1 2SU, UK",
341,The Gog and Magog - JD Wetherspoon,"57-59 Southside St, Plymouth PL1 2LA, UK",
343,Fever Clubrooms - Plymouth,"33 Derrys Cross, Plymouth PL1 2SW, UK",
344,Marina Bar,"Sutton Harbour, Plymouth PL4 0DN, UK",
345,B-Bar,"The Barbican Theatre, Castle St, Plymouth PL1 2NJ, UK",
346,The Newmarket Tavern,"The Newmarket, 2 Market Way, Plymouth PL1 1PB, UK",
347,The Three Crowns,"11 The Parade, Plymouth PL1 2JL, UK",
351,The Fortescue,"37 Mutley Plain, Mutley, Plymouth PL4 6JQ, UK",
356,Lockyers Quay Cookhouse + Pub,"1 Lockyers Quay, Plymouth PL4 0DX, UK",
357,The Trawlerman,"51-53 Bretonside, Plymouth PL4 0BD, UK",
362,The Miners Arms,"Hemerdon Ln, Hemerdon, Plymouth PL7 5BU, UK",
