restaurant_id,name,address,website_url,trustpilot_url,trustpilot_business_id,status,manual_trustpilot_url,notes
69,Nando's Barbican,"6-7, The High Parade, Streatham High Rd, Streatham, London, SW16 1EX",https://www.nandos.co.uk/,https://www.trustpilot.com/review/www.nandos.co.uk,www.nandos.co.uk,verified,,
4,Rockfish Plymouth,"3 Rope Walk, Plymouth, PL4 0LB",https://therockfish.co.uk/pages/plymouth-seafood-restaurant,https://www.trustpilot.com/review/therockfish.co.uk,therockfish.co.uk,verified,,
21,ASK Italian Plymouth,,https://www.askitalian.co.uk/restaurant/plymouth/,,,needs_review,,
86,All Bar One Plymouth,,https://www.allbarone.co.uk/national-search/south-west/all-bar-one-plymouth,,,needs_review,,
11,Armado Lounge,,https://thelounges.co.uk/armado/,,,needs_review,,
130,Arribas Mexican Restaurant,"58 Notte Street, Plymouth, PL1 2AG",https://www.arribasmexican.co.uk/,,,needs_review,,
6,Barbican Kitchen (Original),60 Southside Street Plymouth PL1 2LQ,https://barbicankitchen.com/,,,needs_review,,
125,Barbican Kitchen Bar,60 Southside Street Plymouth PL1 2LQ,https://www.barbicankitchen.com/,,,needs_review,,
93,Barburrito Plymouth,,https://www.barburrito.co.uk/,,,needs_review,,
88,Beefeater Plymouth,,https://www.beefeater.co.uk/en-gb/locations/devon/plymstock,,,needs_review,,
155,Bella Italia Plymouth,,https://www.bellaitalia.co.uk/,,,needs_review,,
23,Bill's Plymouth,,https://bills-website.co.uk/restaurants/plymouth/,,,needs_review,,
71,Bistrot Pierre Plymouth,,https://www.bistrotpierre.co.uk/restaurants/plymouth/,,,needs_review,,
27,Boston Tea Party Plymouth,,https://www.bostonteaparty.co.uk/,,,needs_review,,
89,Brewers Fayre Plymouth,,https://www.brewersfayre.co.uk/en-gb/locations/devon/plymstock,,,needs_review,,
92,Burger King Plymouth,,https://www.burgerking.co.uk/,,,needs_review,,
47,Byron Burger Plymouth,,https://www.byronhamburgers.com/restaurants/plymouth,,,needs_review,,
98,Caffe Nero Plymouth,,https://caffenero.com/uk/,,,needs_review,,
44,Café Rouge Plymouth,,https://www.caferouge.com/plymouth/,,,needs_review,,
63,Carluccio's Plymouth,,https://www.carluccios.com/restaurants/plymouth/,,,needs_review,,
81,Chiquito Plymouth,,https://www.chiquito.co.uk/restaurants/plymouth,,,needs_review,,
74,Costa Coffee Plymouth,,https://www.costa.co.uk/,,,needs_review,,
37,Cosy Club Plymouth,,https://www.cosyclub.co.uk/locations/plymouth,,,needs_review,,
62,Côte Brasserie Plymouth,,https://www.cote.co.uk/restaurants/plymouth,,,needs_review,,
65,Domino's Pizza Plymouth,,https://www.dominos.co.uk/,,,needs_review,,
194,Five Guys Plymouth,,https://www.fiveguys.co.uk/,,,needs_review,,
3,Fletcher's Restaurant,,https://fletchersrestaurant.co.uk/,,,needs_review,,
45,Frankie & Benny's Plymouth,,https://www.frankieandbennys.com/restaurants/plymouth,,,needs_review,,
101,Giggling Squid Plymouth,,https://www.gigglingsquid.com/,,,needs_review,,
57,Gourmet Burger Kitchen Plymouth,,https://www.gbk.co.uk/restaurants/plymouth,,,needs_review,,
35,Greggs Plymouth,,https://www.greggs.co.uk/,,,needs_review,,
60,Harvester Plymouth,,https://www.harvester.co.uk/restaurants/southwest/harvestertransit,,,needs_review,,
120,Himalayan Spice,,https://www.himalayanspiceplymouth.co.uk/,,,needs_review,,
7,Honky Tonk Wine Library,,https://www.honkytonkwinelibrary.com/,,,needs_review,,
95,Hubbox Plymouth,,https://www.hubbox.co.uk/,,,needs_review,,
41,Jacka Bakery,,https://www.jackabakery.com/,,,needs_review,,
15,Jolly Jacks,,http://eatoutdevon.com/restaurants/plymouth/jolly-jacks.html,,,needs_review,,
33,KFC Plymouth,"Anson Road, Martlesham Heath , IP5 3RA",https://www.kfc.co.uk/,,,needs_review,,
2,Knead Pizza Plymouth,"Prysten House, Finewell St, Plymouth, PL1 2AE",https://www.knead-pizza.co.uk/,,,needs_review,,
119,Koishii Sushi Bar,"101 Mayflower St, Plymouth",https://www.koishii.co.uk/,,,needs_review,,
171,Kuku Indian Restaurant,,https://www.kukuplymouth.co.uk/,,,needs_review,,
19,Las Iguanas Plymouth,,https://www.iguanas.co.uk/restaurants/plymouth/,,,needs_review,,
51,Loungers - Seco,,https://thelounges.co.uk/seco/,,,needs_review,,
32,McDonald's Plymouth,,https://www.mcdonalds.com/gb/en-gb.html,,,needs_review,,
14,Miller & Carter Plymouth,"Sutton Wharf, PL4 0HJ",https://www.millerandcarter.co.uk/restaurants/south-west/millerandcarterplymouth,,,needs_review,,
91,Nando's Plymouth,"Plymouth Barbican, Plymouth, UK",https://www.nandos.co.uk/restaurants/plymouth-barbican,,,needs_review,,
56,Panchos Burritos,,https://www.panchosburritos.com/,,,needs_review,,
66,Papa John's Plymouth,,https://www.papajohns.co.uk/,,,needs_review,,
162,Pasta Remoli,"Ealing Broadway, London",https://www.pastaremoli.co.uk/,,,needs_review,,
144,Pho Plymouth,"102 Baker St, London W1U 6TL",https://www.phocafe.co.uk/,,,needs_review,,
5,Pier One,,https://www.pieroneplymouth.co.uk/,,,needs_review,,
46,Pizza Express Plymouth,"Pilgrims House, 17 Derry's Cross, Plymouth, PL1 2SW",https://www.pizzaexpress.com/plymouth,,,needs_review,,
102,Pizza Hut Plymouth,"Gapton Hall Road
Great Yarmouth, Norfolk
NR31 0NL",https://www.pizzahut.co.uk/,,,needs_review,,
122,Plymouth Arts Centre Cafe,,https://www.plymouthartscentre.org/,,,needs_review,,
70,Plymouth Arts Centre Café,,https://plymouthartscentre.org/,,,needs_review,,
75,Pret A Manger Plymouth,,https://www.pret.co.uk/,,,needs_review,,
76,Prezzo Plymouth,,https://www.prezzorestaurants.co.uk/,,,needs_review,,
49,Revolution Plymouth,,https://www.revolution-bars.co.uk/bar/plymouth/,,,needs_review,,
53,River Cottage Canteen Plymouth,,https://www.rivercottage.net/plymouth,,,needs_review,,
214,Roundabout Plymouth,"2-4 Drake Circus, Plymouth, PL4 8AQ",https://www.socialpubandkitchen.co.uk/roundabout-plymouth,,,needs_review,,
205,Salumi Bar & Eatery,"18 Millbay Road, Millbay, Plymouth, PL1 3LH",https://www.eatsalumi.co.uk/,,,needs_review,,
157,Seco Lounge,,https://www.thelounges.co.uk/seco/,,,needs_review,,
48,Slug & Lettuce Plymouth,"5–6 Edgar Buildings George Street, Bath, BA1 2EE",https://www.slugandlettuce.co.uk/plymouth/,,,needs_review,,
73,Starbucks Drake Circus,,https://www.starbucks.co.uk/,,,needs_review,,
34,Subway Plymouth,,https://www.subway.com/en-GB,,,needs_review,,
59,TGI Fridays Plymouth,,https://www.tgifridays.co.uk/restaurants/plymouth,,,needs_review,,
186,Taco Bell Plymouth,,https://www.tacobell.co.uk/,,,needs_review,,
145,The Bank Restaurant & Bar,,https://www.thebankplymouth.co.uk/,,,needs_review,,
150,The Blockhouse,,https://www.theblockhouse.co.uk/,,,needs_review,,
141,The Bread & Roses,,https://www.breadandroses.coop/,,,needs_review,,
183,The Breakfast Club Plymouth,"303 The Westgate, Queen St, Oxford OX1 1PG",https://www.thebreakfastclubcafes.com/,,,needs_review,,
50,The Dock,,https://www.thedockplymouth.co.uk/,,,needs_review,,
146,The Early Bird Cafe,,https://www.earlybirdcafe.co.uk/,,,needs_review,,
179,The Edgcumbe Arms,"The Edgcumbe Arms, Cremyll, Cornwall",https://www.edgcumbearms.co.uk/,,,needs_review,,
110,The Greedy Goose,,https://www.thegreedygoose.co.uk/,,,needs_review,,
99,The Hungry Horse - Plymouth,"10 Victoria Square, Wolverhampton, West Midlands",https://www.hungryhorse.co.uk/,,,needs_review,,
147,The Mannamead,,https://www.mannamead.co.uk/,,,needs_review,,
174,The Ship & Castle,,https://www.shipandcastle.co.uk/,,,needs_review,,
36,The Stable Plymouth,,https://stablepizza.com/restaurants/plymouth/,,,needs_review,,
107,The Terrace Cafe,"The Duke of Cornwall Hotel, Plymouth",https://www.plymouthpavilions.com/,,,needs_review,,
124,The Terrace Restaurant & Bar,,https://www.national-aquarium.co.uk/,,,needs_review,,
106,The Thistle Park Brewers Fayre,,https://www.brewersfayre.co.uk/,,,needs_review,,
8,The VOT,,https://thevot.uk/,,,needs_review,,
10,The Village Restaurant,,https://thevillagerestaurantplymouth.co.uk/,,,needs_review,,
61,Toby Carvery Plymouth,,https://www.tobycarvery.co.uk/restaurants/southwest/plymouthmarshmill,,,needs_review,,
80,Turtle Bay Plymouth,,https://www.turtlebay.co.uk/restaurants/plymouth,,,needs_review,,
165,Urban Reef,,https://www.urbanreef.com/,,,needs_review,,
105,Viva Brazil,,https://www.vivabrazil.com/,,,needs_review,,
16,Wagamama Plymouth,,https://www.wagamama.com/restaurants/plymouth/,,,needs_review,,
132,Wagamama Royal William Yard,,https://www.wagamama.com/,,,needs_review,,
67,Wetherspoons - The Gipsy Moth,,https://www.jdwetherspoon.com/pubs/all-pubs/england/devon/the-gipsy-moth-plymouth,,,needs_review,,
97,Wildwood Plymouth,,https://www.wildwoodrestaurants.co.uk/restaurant/plymouth,,,needs_review,,
84,Yo! Sushi Plymouth,,https://yosushi.com/restaurants/plymouth,,,needs_review,,
218,Yukisan Ramen Bar,,http://www.yukisan.co.uk/,,,needs_review,,
219,Zaika Indian Cuisine,"7 CHALVEDON SQUARE, BASILDON SS13 3QX",https://www.zaikaindian.co.uk/,,,needs_review,,
20,Zizzi Plymouth,,https://www.zizzi.co.uk/restaurants/plymouth/,,,needs_review,,
96,Zizzi Plymouth Barbican,,https://www.zizzi.co.uk/,,,needs_review,,
12,Àclèaf at Boringdon Hall,,https://boringdonhall.co.uk/dining-drinks/acleaf-2/,,,needs_review,,
